structureId	chainId	pdbDoi	biologicalProcess	cellularComponent	molecularFunction	uniprotAcc	uniprotRecommendedName	avg_histone	Histone
5X0Y	A	10.2210/pdb5x0y/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5X0Y	E	10.2210/pdb5x0y/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5X0Y	B	10.2210/pdb5x0y/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5X0Y	F	10.2210/pdb5x0y/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5X0Y	O	10.2210/pdb5x0y/pdb			5524#42393	P22082	Transcription regulatory protein SNF2	Transcription regulatory protein SNF2	
6BUZ	C	10.2210/pdb6buz/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
6BUZ	G	10.2210/pdb6buz/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
6BUZ	D	10.2210/pdb6buz/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
6BUZ	H	10.2210/pdb6buz/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
6BUZ	A	10.2210/pdb6buz/pdb	132#281#6334#7049#16032#34080#51301#51382#71459	775#776#777#778#780#786#788#939#5634#5654#5694#5829#31618	3677#3682#5515#31492#46982	P49450	Histone H3-like centromeric protein A	H3	1
6BUZ	E	10.2210/pdb6buz/pdb	132#281#6334#7049#16032#34080#51301#51382#71459	775#776#777#778#780#786#788#939#5634#5654#5694#5829#31618	3677#3682#5515#31492#46982	P49450	Histone H3-like centromeric protein A	H3	1
6BUZ	B	10.2210/pdb6buz/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6BUZ	F	10.2210/pdb6buz/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6BUZ	N	10.2210/pdb6buz/pdb	7059#8643#51382#55085		15144	P0AEY0#Q96H22	P0AEY0:#Maltose-binding periplasmic protein#Q96H22:#Centromere protein N	P0AEY0:#Maltose-binding periplasmic protein#Q96H22:#Centromere protein N	
6C0W	K	10.2210/pdb6c0w/pdb	7059#51382			Q96H22	Centromere protein N	Centromere protein N	
6C0W	C	10.2210/pdb6c0w/pdb	6342#8285	786#790#5634#5654#5694#70062	3674#3677#46982	Q93077	Histone H2A type 1-C	H2A	1
6C0W	G	10.2210/pdb6c0w/pdb	6342#8285	786#790#5634#5654#5694#70062	3674#3677#46982	Q93077	Histone H2A type 1-C	H2A	1
6C0W	D	10.2210/pdb6c0w/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
6C0W	H	10.2210/pdb6c0w/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
6C0W	A	10.2210/pdb6c0w/pdb	132#281#6334#7049#16032#34080#51301#51382#71459	775#776#777#778#780#786#788#939#5634#5654#5694#5829#31618	3677#3682#5515#31492#46982	P49450	Histone H3-like centromeric protein A	H3	1
6C0W	E	10.2210/pdb6c0w/pdb	132#281#6334#7049#16032#34080#51301#51382#71459	775#776#777#778#780#786#788#939#5634#5654#5694#5829#31618	3677#3682#5515#31492#46982	P49450	Histone H3-like centromeric protein A	H3	1
6C0W	B	10.2210/pdb6c0w/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6C0W	F	10.2210/pdb6c0w/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6ETX	H	10.2210/pdb6etx/pdb	6281#6302#6310#6351#6355#6974#16579#70914	5634#5654#5737#31011	5515	Q9H9F9	Actin-related protein 5	Actin-related protein 5	
6ETX	G	10.2210/pdb6etx/pdb	6281#6338#6351	5634#31011	3677#5524#16887	Q9ULG1	DNA helicase INO80	DNA helicase INO80	
6ETX	K	10.2210/pdb6etx/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
6ETX	O	10.2210/pdb6etx/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
6ETX	L	10.2210/pdb6etx/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
6ETX	P	10.2210/pdb6etx/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
6ETX	I	10.2210/pdb6etx/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
6ETX	M	10.2210/pdb6etx/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
6ETX	J	10.2210/pdb6etx/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6ETX	N	10.2210/pdb6etx/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6ETX	R	10.2210/pdb6etx/pdb	6281#6310#6338#6351#6355#6974#16579	5634#5654#5730#31011	5515#46872	Q9C086	INO80 complex subunit B	INO80 complex subunit B	
6ETX	A	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	812#5634#5654#5737#5815#5829#5856#16020#16363#31011#35267#70062#71339#97255#1990904	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Q9Y265	RuvB-like 1	RuvB-like 1	
6ETX	C	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	812#5634#5654#5737#5815#5829#5856#16020#16363#31011#35267#70062#71339#97255#1990904	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Q9Y265	RuvB-like 1	RuvB-like 1	
6ETX	E	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	812#5634#5654#5737#5815#5829#5856#16020#16363#31011#35267#70062#71339#97255#1990904	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Q9Y265	RuvB-like 1	RuvB-like 1	
6ETX	B	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874	812#5622#5634#5654#5719#5737#5813#5829#16020#16363#31011#35267#70062#71339#97255#1990904	166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117	Q9Y230	RuvB-like 2	RuvB-like 2	
6ETX	D	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874	812#5622#5634#5654#5719#5737#5813#5829#16020#16363#31011#35267#70062#71339#97255#1990904	166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117	Q9Y230	RuvB-like 2	RuvB-like 2	
6ETX	F	10.2210/pdb6etx/pdb	492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874	812#5622#5634#5654#5719#5737#5813#5829#16020#16363#31011#35267#70062#71339#97255#1990904	166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117	Q9Y230	RuvB-like 2	RuvB-like 2	
6FML	O	10.2210/pdb6fml/pdb	6342	786#790#5634#5694	3677#46982	P0C0S9	Histone H2A type 1	H2A	1
6FML	S	10.2210/pdb6fml/pdb	6342	786#790#5634#5694	3677#46982	P0C0S9	Histone H2A type 1	H2A	1
6FML	P	10.2210/pdb6fml/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
6FML	T	10.2210/pdb6fml/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
6FML	M	10.2210/pdb6fml/pdb	122#183#6325#6334#7596#38111#44267#45652#45814#60964	785#786#5576#5634#5654#5694#70062	3677#3682#5515#31492#46982	Q71DI3	Histone H3.2	H3	1
6FML	Q	10.2210/pdb6fml/pdb	122#183#6325#6334#7596#38111#44267#45652#45814#60964	785#786#5576#5634#5654#5694#70062	3677#3682#5515#31492#46982	Q71DI3	Histone H3.2	H3	1
6FML	N	10.2210/pdb6fml/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6FML	R	10.2210/pdb6fml/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
6FML	A	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6974#32508#43044#43486#60303	812#5634#31011#35267#70209#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYI5	RuvB-like helicase	RuvB-like helicase	
6FML	B	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6974#32508#43044#43486#60303	812#5634#31011#35267#70209#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYI5	RuvB-like helicase	RuvB-like helicase	
6FML	C	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6974#32508#43044#43486#60303	812#5634#31011#35267#70209#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYI5	RuvB-like helicase	RuvB-like helicase	
6FML	D	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	812#5634#5724#31011#35267#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYC2	RuvB-like helicase	RuvB-like helicase	
6FML	E	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	812#5634#5724#31011#35267#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYC2	RuvB-like helicase	RuvB-like helicase	
6FML	F	10.2210/pdb6fml/pdb	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	812#5634#5724#31011#35267#97255	166#3678#4386#5515#5524#16787#43140#43141	G0RYC2	RuvB-like helicase	RuvB-like helicase	
6FML	G	10.2210/pdb6fml/pdb	6281#6338#6351	5634#31011	3677#5524#16887	Unknown	Ino80 domain	Ino80 domain	
6FML	H	10.2210/pdb6fml/pdb		31011		G0RY01	les2	les2	
6FML	I	10.2210/pdb6fml/pdb	6338	31011		G0S590	Ies6	Ies6	
6FML	J	10.2210/pdb6fml/pdb				G0S589	Actin related protein 5	Actin related protein 5	
