target	source	PDB_IDs	type
h2a	E|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	5j9q	histone
h2a	I|Q15906|Vacuolar protein sorting-associated protein 72 homolog|other|nucleosome:0|bp:1|	5fug	histone
h2a	J|P25293|Nucleosome assembly protein|other|nucleosome:0|bp:1|	5g2e	histone
h2b	A|P01903|HLA class II histocompatibility antigen DR alpha chain|other|nucleosome:0|bp:1|	6biy	histone
h2b	A|Q9BV86|N-terminal Xaa-Pro-Lys N-methyltransferase 1|other|nucleosome:0|bp:1|	5cve	histone
h2b	B|P13760|HLA class II histocompatibility antigen DRB1-4 beta chain|other|nucleosome:0|bp:1|	6biy	histone
h2b	B|Q12373|HAT1-interacting factor 1|other|nucleosome:0|bp:1|	5bt1	histone
h2b	C|Q9BTT0|Acidic leucine-rich nuclear phosphoprotein 32 family member E|other|nucleosome:0|bp:1|	4cay	histone
h2b	I|Q15906|Vacuolar protein sorting-associated protein 72 homolog|other|nucleosome:0|bp:1|	5fug	histone
h2b	J|P25293|Nucleosome assembly protein|other|nucleosome:0|bp:1|	5g2e	histone
h3	A|B9RU15|Probable Histone-lysine N-methyltransferase ATXR5|other|nucleosome:0|bp:1|	4o30	histone
h3	A|F7BJB9|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	5ix1|5ix2	histone
h3	A|G0S8H7|putative polycomb protein EED|other|nucleosome:0|bp:1|	5kjh|5m5g|5wfc|5kkl	histone
h3	A|G0S8H7|putative polycomb protein Eed|other|nucleosome:0|bp:1|	5kkl	histone
h3	A|I1N521|ATXR5 PHD domain|other|nucleosome:0|bp:1|	5vab	histone
h3	A|O14646|Chromodomain-helicase-DNA-binding protein 1|other|nucleosome:0|bp:1|	2b2t|2b2u|2b2v|2b2w	histone
h3	A|O15054|Lysine-specific demethylase 6B|other|nucleosome:0|bp:1|	5oy3	histone
h3	A|O15164|Transcription intermediary factor 1-alpha|other|nucleosome:0|bp:1|	3o34|3o35|3o37	histone
h3	A|O15392|Baculoviral IAP repeat-containing protein 5|other|nucleosome:0|bp:1|	3uee|3uii|4a0j|4a0n|3uef	histone
h3	A|O15550|Lysine-specific demethylase 6A|other|nucleosome:0|bp:1|	3avr	histone
h3	A|O41094|A612L protein|other|nucleosome:0|bp:1|	3kmt	histone
h3	A|O43189|PHD finger protein 1|other|nucleosome:0|bp:1|	4hcz	histone
h3	A|O60341|Lysine-specific histone demethylase 1A|other|nucleosome:0|bp:1|	2uxn|5h6q|2x0l|5x60	histone
h3	A|O60885|Bromodomain-containing protein 4|other|nucleosome:0|bp:1|	5nnc|5nnd	histone
h3	A|O75151|Lysine-specific demethylase PHF2|other|nucleosome:0|bp:1|	3kqi	histone
h3	A|O75164|Lysine-specific demethylase 4A|other|nucleosome:0|bp:1|	2oq6|5d6y|2ot7	histone
h3	A|O94953|Lysine-specific demethylase 4B|other|nucleosome:0|bp:1|	4lxl	histone
h3	A|O95503|Chromobox protein homolog 6|other|nucleosome:0|bp:1|	3gv6	histone
h3	A|O95931|Chromobox protein homolog 7|other|nucleosome:0|bp:1|	2l12|2l1b	histone
h3	A|P05205|Heterochromatin protein 1|other|nucleosome:0|bp:1|	1kna|5kog	histone
h3	A|P07711|Cathepsin L1|other|nucleosome:0|bp:1|	3k24	histone
h3	A|P0AEX9 P25554|P0AEX9:  Maltose-binding periplasmic protein P25554: SAGA-associated factor 29|other|nucleosome:0|bp:1|	3mp1	histone
h3	A|P21784|V(D)J recombination-activating protein 2|other|nucleosome:0|bp:1|	2v86|2v87	histone
h3	A|P23497|Nuclear autoantigen Sp-100|other|nucleosome:0|bp:1|	5fb0|5fb1	histone
h3	A|P26017|Polycomb group protein Pc|other|nucleosome:0|bp:1|	1pdq	histone
h3	A|P29375|Lysine-specific demethylase 5A|other|nucleosome:0|bp:1|	3gl6	histone
h3	A|P32447|Histone chaperone ASF1|other|nucleosome:0|bp:1|	2hue|4eo5	histone
h3	A|P35189|Transcription initiation factor TFIID subunit 14|other|nucleosome:0|bp:1|	5d7e|5iok	histone
h3	A|P36124|SET domain-containing protein 3|other|nucleosome:0|bp:1|	5tdr|5tdw	histone
h3	A|P42568|Protein AF-9|other|nucleosome:0|bp:1|	2ndf|5hjd|2ndg|5hjb	histone
h3	A|P45973|Chromobox protein homolog 5|other|nucleosome:0|bp:1|	3fdt	histone
h3	A|P46100|Transcriptional regulator ATRX|other|nucleosome:0|bp:1|	2lbm	histone
h3	A|P55197|Protein AF-10|other|nucleosome:0|bp:1|	5dah	histone
h3	A|P55201|Peregrin|other|nucleosome:0|bp:1|	2x4w|2x4x|2x4y|3mo8	histone
h3	A|P59997|Lysine-specific demethylase 2A|other|nucleosome:0|bp:1|	4qwn|4qx7|4qx8	histone
h3	A|P61964|WD repeat-containing protein 5|other|nucleosome:0|bp:1|	2cnx|2co0|4a7j	histone
h3	A|P61965|WD repeat-containing protein 5|other|nucleosome:0|bp:1|	2xl3	histone
h3	A|P63104|14-3-3 protein zeta/delta|other|nucleosome:0|bp:1|	2c1j|2c1n	histone
h3	A|P83916|Chromobox protein homolog 1|other|nucleosome:0|bp:1|	5t1g	histone
h3	A|P83917|Chromobox protein homolog 1|other|nucleosome:0|bp:1|	1guw	histone
h3	A|Q03111|Protein ENL|other|nucleosome:0|bp:1|	5j9s	histone
h3	A|Q03164|Histone-lysine N-methyltransferase 2A|other|nucleosome:0|bp:1|	2w5z	histone
h3	A|Q07794|Histone acetyltransferase RTT109|other|nucleosome:0|bp:1|	3q33	histone
h3	A|Q10103|Chromo domain-containing protein 1|other|nucleosome:0|bp:1|	2rsn	histone
h3	A|Q12830|Nucleosome-remodeling factor subunit BPTF|other|nucleosome:0|bp:1|	2f6j|2fsa	histone
h3	A|Q13185|Chromobox protein homolog 3|other|nucleosome:0|bp:1|	2l11	histone
h3	A|Q14149|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	5svx|5svy	histone
h3	A|Q14839|Chromodomain-helicase-DNA-binding protein 4|other|nucleosome:0|bp:1|	2l75	histone
h3	A|Q15047|Histone-lysine N-methyltransferase SETDB1|other|nucleosome:0|bp:1|	6bhd|6bhe	histone
h3	A|Q15059|Bromodomain-containing protein 3|other|nucleosome:0|bp:1|	5hjc	histone
h3	A|Q15910|Histone-lysine N-methyltransferase EZH2|other|nucleosome:0|bp:1|	5hyn	histone
h3	A|Q24572|Probable histone-binding protein Caf1|other|nucleosome:0|bp:1|	2yba	histone
h3	A|Q27198|NA|other|nucleosome:0|bp:1|	1m1d|1pu9|1pua|1qsn	histone
h3	A|Q2LAE1|Histone-lysine N-methyltransferase ASHH2|other|nucleosome:0|bp:1|	5yvx	histone
h3	A|Q5NCY0|Lysine-specific demethylase 6B|other|nucleosome:0|bp:1|	4ezh	histone
h3	A|Q5T6S3|PHD finger protein 19|other|nucleosome:0|bp:1|	4bd3	histone
h3	A|Q5VWG9|Transcription initiation factor TFIID subunit 3|other|nucleosome:0|bp:1|	5c13|5wxg|5wxh	histone
h3	A|Q61686|Chromobox protein homolog 5|other|nucleosome:0|bp:1|	2rvn	histone
h3	A|Q6B0I6|Lysine-specific demethylase 4D|other|nucleosome:0|bp:1|	4hon	histone
h3	A|Q6CMF0|Kap123|other|nucleosome:0|bp:1|	5ve8	histone
h3	A|Q7JXA8|Rhino|other|nucleosome:0|bp:1|	4u68	histone
h3	A|Q7Z4V5|Hepatoma-derived growth factor-related protein 2|other|nucleosome:0|bp:1|	3qj6	histone
h3	A|Q86UU0 Q9BRQ0|Q86UU0: B-cell CLL/lymphoma 9-like protein Q9BRQ0: Pygopus homolog 2|other|nucleosome:0|bp:1|	4up0	histone
h3	A|Q86X55|Histone-arginine methyltransferase CARM1|other|nucleosome:0|bp:1|	5dwq|5dx0	histone
h3	A|Q86YI8|PHD finger protein 13|other|nucleosome:0|bp:1|	3o7a	histone
h3	A|Q8GUI6|Probable lysine-specific demethylase JMJ14|other|nucleosome:0|bp:1|	5yko	histone
h3	A|Q8GZB6|Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH4|other|nucleosome:0|bp:1|	4qeo	histone
h3	A|Q8IE47|NAD-dependent protein deacylase Sir2A|other|nucleosome:0|bp:1|	3u31	histone
h3	A|Q8IZD2|Inactive histone-lysine N-methyltransferase 2E|other|nucleosome:0|bp:1|	4l58	histone
h3	A|Q8NB78|Lysine-specific histone demethylase 1B|other|nucleosome:0|bp:1|	4fwf	histone
h3	A|Q8R5C8|Zinc finger MYND domain-containing protein 11|other|nucleosome:0|bp:1|	4n4h	histone
h3	A|Q8TF76|Serine/threonine-protein kinase haspin|other|nucleosome:0|bp:1|	4ouc	histone
h3	A|Q8VDS3|Chromobox protein homolog 7|other|nucleosome:0|bp:1|	2kvm	histone
h3	A|Q8WTS6|Histone-lysine N-methyltransferase SETD7|other|nucleosome:0|bp:1|	1o9s	histone
h3	A|Q8WYH8|Inhibitor of growth protein 5|other|nucleosome:0|bp:1|	3c6w	histone
h3	A|Q8X225|Histone-lysine N-methyltransferase H3 lysine-9 specific dim-5|other|nucleosome:0|bp:1|	1peg	histone
h3	A|Q91Y44|Bromodomain testis-specific protein|other|nucleosome:0|bp:1|	2wp1	histone
h3	A|Q92784|Zinc finger protein DPF3|other|nucleosome:0|bp:1|	2kwj|2kwk|5i3l|5szb	histone
h3	A|Q92793|CREB-binding protein|other|nucleosome:0|bp:1|	5gh9	histone
h3	A|Q92794|Histone acetyltransferase KAT6A|other|nucleosome:0|bp:1|	3v43|4lk9|4llb	histone
h3	A|Q92973|Transportin-1|other|nucleosome:0|bp:1|	5j3v	histone
h3	A|Q96EQ9|Histone-lysine N-methyltransferase PRDM9|other|nucleosome:0|bp:1|	4c1q	histone
h3	A|Q96ES7|SAGA-associated factor 29|other|nucleosome:0|bp:1|	3me9|3mea|3met	histone
h3	A|Q96KQ7|Histone-lysine N-methyltransferase EHMT2|other|nucleosome:0|bp:1|	5jhn|5t0k|5jiy|5jin|5jj0|5t0m	histone
h3	A|Q96T88|E3 ubiquitin-protein ligase UHRF1|other|nucleosome:0|bp:1|	2l3r	histone
h3	A|Q99549|M-phase phosphoprotein 8|other|nucleosome:0|bp:1|	3qo2	histone
h3	A|Q9BTC0|Death-inducer obliterator 1|other|nucleosome:0|bp:1|	4l7x	histone
h3	A|Q9BV86|N-terminal Xaa-Pro-Lys N-methyltransferase 1|other|nucleosome:0|bp:1|	5cvd	histone
h3	A|Q9BVI0|PHD finger protein 20|other|nucleosome:0|bp:1|	5tbn	histone
h3	A|Q9BYW2|Histone-lysine N-methyltransferase SETD2|other|nucleosome:0|bp:1|	5jjy	histone
h3	A|Q9BZ95|Histone-lysine N-methyltransferase NSD3|other|nucleosome:0|bp:1|	4gne|4gnf|4gng	histone
h3	A|Q9D0P5|Pygopus homolog 1|other|nucleosome:0|bp:1|	2yyr	histone
h3	A|Q9ESK4|Inhibitor of growth protein 2|other|nucleosome:0|bp:1|	2g6q	histone
h3	A|Q9ESU6|Bromodomain-containing protein 4|other|nucleosome:0|bp:1|	3jvk|3muk|3mul	histone
h3	A|Q9FFF5|PHD finger protein ALFIN-LIKE 1|other|nucleosome:0|bp:1|	5y20	histone
h3	A|Q9GYI0|Lysine-specific demethylase 7 homolog|other|nucleosome:0|bp:1|	3n9l|3n9n|3n9o|3n9p|3n9q	histone
h3	A|Q9H0M4|Zinc finger CW-type PWWP domain protein 1|other|nucleosome:0|bp:1|	2rr4	histone
h3	A|Q9H9B1|Histone-lysine N-methyltransferase EHMT1|other|nucleosome:0|bp:1|	2rfi|3hna	histone
h3	A|Q9M2B4|PHD finger protein ALFIN-LIKE 3|other|nucleosome:0|bp:1|	5yc4	histone
h3	A|Q9NXA8|NAD-dependent protein deacylase sirtuin-5 mitochondrial|other|nucleosome:0|bp:1|	3rig|3riy|4f56	histone
h3	A|Q9SU24|Origin of replication complex subunit 1B|other|nucleosome:0|bp:1|	5hh7	histone
h3	A|Q9UBC3|DNA (cytosine-5)-methyltransferase 3B|other|nucleosome:0|bp:1|	5ciu	histone
h3	A|Q9UGL1|Lysine-specific demethylase 5B|other|nucleosome:0|bp:1|	2mnz	histone
h3	A|Q9UIF9|Bromodomain adjacent to zinc finger domain protein 2A|other|nucleosome:0|bp:1|	5t8r	histone
h3	A|Q9UK53|Inhibitor of growth protein 1|other|nucleosome:0|bp:1|	2qic	histone
h3	A|Q9ULM3|YEATS domain-containing protein 2|other|nucleosome:0|bp:1|	5iql|5xnv	histone
h3	A|Q9UNL4|Inhibitor of growth protein 4|other|nucleosome:0|bp:1|	2pnx	histone
h3	A|Q9UPN9|E3 ubiquitin-protein ligase TRIM33|other|nucleosome:0|bp:1|	3u5n|3u5o|5mr8	histone
h3	A|Q9UPP1|Histone lysine demethylase PHF8|other|nucleosome:0|bp:1|	3kv4	histone
h3	A|Q9VG78|Protein partner of snf isoform A|other|nucleosome:0|bp:1|	5wle	histone
h3	A|Q9WYW0|NAD-dependent protein deacetylase|other|nucleosome:0|bp:1|	2h2g	histone
h3	A|Q9Y294|Histone chaperone ASF1A|other|nucleosome:0|bp:1|	2io5	histone
h3	A|Q9Y3Y4|Pygopus homolog 1|other|nucleosome:0|bp:1|	2vpe	histone
h3	A|Q9Y657|Spindlin-1|other|nucleosome:0|bp:1|	4h75	histone
h3	A|Q9Y6K1|DNA (cytosine-5)-methyltransferase 3A|other|nucleosome:0|bp:1|	4qbq|4qbs|4qbr	histone
h3	B|G0RYC6 G0SDW4|null null|other|nucleosome:0|bp:1|	5kjh	histone
h3	B|O74515|Histone chaperone cia1|other|nucleosome:0|bp:1|	2dze	histone
h3	B|O75164|Lysine-specific demethylase 4A|other|nucleosome:0|bp:1|	2os2|4v2v|2p5b|2pxj|2q8c|2q8d|2q8e	histone
h3	B|P39984|Histone acetyltransferase type B subunit 2|other|nucleosome:0|bp:1|	4psx	histone
h3	B|P53853|Vacuolar protein sorting-associated protein 75|other|nucleosome:0|bp:1|	3q33	histone
h3	B|P62979|Ubiquitin-40S ribosomal protein S27a|other|nucleosome:0|bp:1|	5wvo	histone
h3	B|Q13185|Chromobox protein homolog 3|other|nucleosome:0|bp:1|	5t1i	histone
h3	B|Q14149|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	4qq4	histone
h3	B|Q49A26|Putative oxidoreductase GLYR1|other|nucleosome:0|bp:1|	4gur	histone
h3	B|Q504Y3|Zinc finger CW-type PWWP domain protein 2|other|nucleosome:0|bp:1|	4o62	histone
h3	B|Q56A73|Spindlin-4|other|nucleosome:0|bp:1|	4uy4	histone
h3	B|Q6PL18|ATPase family AAA domain-containing protein 2|other|nucleosome:0|bp:1|	4tt2|4tt4	histone
h3	B|Q7JXA8|RE36324p|other|nucleosome:0|bp:1|	4quf	histone
h3	B|Q8WYB5|Histone acetyltransferase KAT6B|other|nucleosome:0|bp:1|	5u2j	histone
h3	B|Q96BD5|PHD finger protein 21A|other|nucleosome:0|bp:1|	2puy	histone
h3	B|Q96T88|E3 ubiquitin-protein ligase UHRF1|other|nucleosome:0|bp:1|	3sou|3sow|3zvy	histone
h3	B|Q9AXT8|DNA (cytosine-5)-methyltransferase 1|other|nucleosome:0|bp:1|	4ft2	histone
h3	B|Q9H9B1|Histone-lysine N-methyltransferase EHMT1|other|nucleosome:0|bp:1|	4i51	histone
h3	B|Q9UJW3|DNA (cytosine-5)-methyltransferase 3-like|other|nucleosome:0|bp:1|	2pvc	histone
h3	B|Q9XI47|Protein SAWADEE HOMEODOMAIN HOMOLOG 1|other|nucleosome:0|bp:1|	4iur	histone
h3	B|Q9Y483|Metal-response element-binding transcription factor 2|other|nucleosome:0|bp:1|	5xfr	histone
h3	B|Q9Y5B9|FACT complex subunit SPT16|other|nucleosome:0|bp:1|	4z2m	histone
h3	B|Q9Z1B8|PHD finger protein 1|other|nucleosome:0|bp:1|	5xfq	histone
h3	C|O15392|Baculoviral IAP repeat-containing protein 5|other|nucleosome:0|bp:1|	3uec|3ued	histone
h3	C|P21784|V(D)J recombination-activating protein 2|other|nucleosome:0|bp:1|	2v83|2v89	histone
h3	C|P26358|DNA (cytosine-5)-methyltransferase 1|other|nucleosome:0|bp:1|	5wvo	histone
h3	C|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	4uuz	histone
h3	C|P53930|Protein AF-9 homolog|other|nucleosome:0|bp:1|	6axj	histone
h3	C|Q6CL77|SCM3|other|nucleosome:0|bp:1|	2yfv	histone
h3	C|Q8NCD3|Holliday junction recognition protein|other|nucleosome:0|bp:1|	3r45	histone
h3	C|Q8NEZ4|Histone-lysine N-methyltransferase 2C|other|nucleosome:0|bp:1|	5f6k	histone
h3	C|Q9UER7|Death domain-associated protein 6|other|nucleosome:0|bp:1|	4h9n|4h9s|4h9p|5kdm|4hga	histone
h3	C|Q9Y6K1|DNA (cytosine-5)-methyltransferase 3A|other|nucleosome:0|bp:1|	4u7t	histone
h3	D|Q1HVJ0|Major tegument protein|other|nucleosome:0|bp:1|	5kdm	histone
h3	D|Q96HA7|Tonsoku-like protein|other|nucleosome:0|bp:1|	5ja4	histone
h3	D|Q9NPG3|Ubinuclein-1|other|nucleosome:0|bp:1|	4zbj	histone
h3	D|Q9NVP2|Histone chaperone ASF1B|other|nucleosome:0|bp:1|	5bnx	histone
h3	E|Q68D10|Protein SPT2 homolog|other|nucleosome:0|bp:1|	5bs7|5bsa	histone
h3	I|Q9Y294|Histone chaperone ASF1A|other|nucleosome:0|bp:1|	5c3i	histone
h3	L|NA|Fab Light Chain|other|nucleosome:0|bp:1|	4yhp|4yhz	histone
h3	L|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	5c3i	histone
h3	X|Q9UM07|Protein-arginine deiminase type-4|other|nucleosome:0|bp:1|	2dew|2dey|2dex	histone
h4	A|B6K598|Kinetochore protein Mis16|other|nucleosome:0|bp:1|	4xyi	histone
h4	A|O14744|Protein arginine N-methyltransferase 5|other|nucleosome:0|bp:1|	4gqb|5fa5	histone
h4	A|O14929|Histone acetyltransferase type B catalytic subunit|other|nucleosome:0|bp:1|	2p0w	histone
h4	A|O15164|Transcription intermediary factor 1-alpha|other|nucleosome:0|bp:1|	3o36	histone
h4	A|O28597|NAD-dependent protein deacylase 1|other|nucleosome:0|bp:1|	4twi	histone
h4	A|O30124|NAD-dependent protein deacylase 2|other|nucleosome:0|bp:1|	4twj	histone
h4	A|O75530|Polycomb protein EED|other|nucleosome:0|bp:1|	3ij1|3jpx	histone
h4	A|P32447|Histone chaperone ASF1|other|nucleosome:0|bp:1|	2hue|4eo5|4zbj	histone
h4	A|P53686|NAD-dependent protein deacetylase HST2|other|nucleosome:0|bp:1|	1q1a|1szc|2qqf|2qqg	histone
h4	A|P55201|Peregrin|other|nucleosome:0|bp:1|	2rs9|4qyd|5ffw	histone
h4	A|P75960|NAD-dependent protein deacylase|other|nucleosome:0|bp:1|	1s5p	histone
h4	A|Q03330|Histone acetyltransferase GCN5|other|nucleosome:0|bp:1|	1e6i	histone
h4	A|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	3to6	histone
h4	A|Q12341|Histone acetyltransferase type B catalytic subunit|other|nucleosome:0|bp:1|	4psw	histone
h4	A|Q12830|Nucleosome-remodeling factor subunit BPTF|other|nucleosome:0|bp:1|	3qzs|3qzt|3qzv	histone
h4	A|Q12888|TP53-binding protein 1|other|nucleosome:0|bp:1|	2ig0|2lvm	histone
h4	A|Q24572|Probable histone-binding protein Caf1|other|nucleosome:0|bp:1|	2xyi|3c9c	histone
h4	A|Q27198|NA|other|nucleosome:0|bp:1|	1q2c	histone
h4	A|Q6CMF0|Kap123|other|nucleosome:0|bp:1|	5w0v	histone
h4	A|Q6PL18|ATPase family AAA domain-containing protein 2|other|nucleosome:0|bp:1|	4qut|4quu	histone
h4	A|Q6Q783|Histone-lysine N-methyltransferase KMT5C|other|nucleosome:0|bp:1|	4au7	histone
h4	A|Q86UY6|N-alpha-acetyltransferase 40|other|nucleosome:0|bp:1|	4u9w	histone
h4	A|Q8IK82|Bromodomain protein putative|other|nucleosome:0|bp:1|	5vs7	histone
h4	A|Q8N5Y2|Male-specific lethal 3 homolog|other|nucleosome:0|bp:1|	3oa6	histone
h4	A|Q91Y44|Bromodomain testis-specific protein|other|nucleosome:0|bp:1|	2wp2	histone
h4	A|Q92784|Zinc finger protein DPF3|other|nucleosome:0|bp:1|	2kwn|2kwo	histone
h4	A|Q92793|CREB-binding protein|other|nucleosome:0|bp:1|	4n3w|4n4f	histone
h4	A|Q9NQR1|N-lysine methyltransferase KMT5A|other|nucleosome:0|bp:1|	1zkk|3f9w|5teg|3f9y	histone
h4	A|Q9UER7|Death domain-associated protein 6|other|nucleosome:0|bp:1|	4h9n|4h9s|4hga	histone
h4	A|Q9UIF8|Bromodomain adjacent to zinc finger domain protein 2B|other|nucleosome:0|bp:1|	4qc1|4qc3	histone
h4	A|Q9UIF9|Bromodomain adjacent to zinc finger domain protein 2A|other|nucleosome:0|bp:1|	4q6f|4qbm	histone
h4	A|Q9WYW0|NAD-dependent protein deacetylase|other|nucleosome:0|bp:1|	2h2h	histone
h4	A|Q9Y294|Histone chaperone ASF1A|other|nucleosome:0|bp:1|	2io5	histone
h4	A|Q9Y468|Lethal(3)malignant brain tumor-like protein 1|other|nucleosome:0|bp:1|	2pqw	histone
h4	A|Q9Z1N2|Origin recognition complex subunit 1|other|nucleosome:0|bp:1|	4dow	histone
h4	B|F8W4B7|Histone deacetylase|other|nucleosome:0|bp:1|	5efn	histone
h4	B|O75164|Lysine-specific demethylase 4A|other|nucleosome:0|bp:1|	2qqs|5fwe	histone
h4	B|P21675|Transcription initiation factor TFIID subunit 1|other|nucleosome:0|bp:1|	4yym|4yyn	histone
h4	B|P39984|Histone acetyltransferase type B subunit 2|other|nucleosome:0|bp:1|	4psw	histone
h4	B|Q16576|Histone-binding protein RBBP7|other|nucleosome:0|bp:1|	3cfs|3cfv	histone
h4	B|Q582G4|Protein arginine N-methyltransferase 7|other|nucleosome:0|bp:1|	4m38	histone
h4	B|Q7Z4V5|Hepatoma-derived growth factor-related protein 2|other|nucleosome:0|bp:1|	3qby	histone
h4	B|Q9H8M2|Bromodomain-containing protein 9|other|nucleosome:0|bp:1|	4yy6|4yyg|4yyi	histone
h4	B|Q9Y5B9|FACT complex subunit SPT16|other|nucleosome:0|bp:1|	4z2m	histone
h4	C|O60885|Bromodomain-containing protein 4|other|nucleosome:0|bp:1|	3uvw|3uw9|3uvy	histone
h4	C|P25440|Bromodomain-containing protein 2|other|nucleosome:0|bp:1|	2dvq|2e3k|2dvr	histone
h4	C|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	4uuz	histone
h4	C|Q6CL77|SCM3|other|nucleosome:0|bp:1|	2yfv	histone
h4	C|Q8NCD3|Holliday junction recognition protein|other|nucleosome:0|bp:1|	3r45	histone
h4	D|Q1HVJ0|Major tegument protein|other|nucleosome:0|bp:1|	5kdm	histone
h4	D|Q96HA7|Tonsoku-like protein|other|nucleosome:0|bp:1|	5ja4	histone
h4	D|Q9NPG3|Ubinuclein-1|other|nucleosome:0|bp:1|	4zbj	histone
h4	D|Q9NVP2|Histone chaperone ASF1B|other|nucleosome:0|bp:1|	5bnx	histone
h4	F|Q68D10|Protein SPT2 homolog|other|nucleosome:0|bp:1|	5bs7|5bsa	histone
h4	I|Q9Y294|Histone chaperone ASF1A|other|nucleosome:0|bp:1|	5c3i	histone
h4	L|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	5bnv|5c3i|5bnx	histone
h4	M|G2QFM3|Chromatin-remodeling complex ATPase-like protein|other|nucleosome:0|bp:1|	5jxt	histone
I|P25293|Nucleosome assembly protein|other|nucleosome:0|bp:1|	J|P25293|Nucleosome assembly protein|other|nucleosome:0|bp:1|	5g2e	histone
I|Q9Y294|Histone chaperone ASF1A|other|nucleosome:0|bp:1|	L|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	5c3i	histone
some histone	A|O75530|Polycomb protein EED|other|nucleosome:0|bp:1|	3iiw|3iiy|3ij0|3k27|3k26|3jzg|3jzh	histone
X|Q9UM07|Protein-arginine deiminase type-4|other|nucleosome:0|bp:1|	X|Q9UM07|Protein-arginine deiminase type-4|other|nucleosome:0|bp:1|	2dew|2dey	histone
A|O15392|Baculoviral IAP repeat-containing protein 5|other|nucleosome:0|bp:1|	B|O15392|Baculoviral IAP repeat-containing protein 5|other|nucleosome:0|bp:1|	3uec|3ued|3uii|3uik	histone	
