target_name	target_chain	target_uniprot	target_pathway	target_function	target_organism	source_name	source_chain	source_uniprot	source_pathway	souce_function	source_organsm	Pdb	Histone	atomic_count	type
h3		h3				Protein AF-9	G	P42568	6355	NA	Homo sapiens	2ndf|2ndg|5hjd	h3	135.16666666666669	histone
h3		h3				Protein AF-9 homolog	A	P53930	6355	NA	Saccharomyces cerevisiae	6axj	h3	20	histone
h4		h4				Protein arginine N-methyltransferase 5	A	O14744	387#6325#6351#6353#6355#6479#7088#8283#18216#19918#32259#32922#35246#42118#43985#44030#45596#48511#48714#70372#90161#97421#1901796#1903507#1904992	3714#5515#8168#8327#8469#16274#16740#35243#42802#43021#44020#44877#46982#70888	Homo sapiens	4gqb	h4	60	histone
h4		h4				Protein arginine N-methyltransferase 7	B	Q582G4	6479	8168	Trypanosoma brucei	4m38	h4	39	histone
h3		h3				Protein ENL	A	Q03111	6355	NA	Homo sapiens	5j9s	h3	24	histone
h3		h3				Protein partner of snf, isoform A	A	Q9VG78	97190	NA	Drosophila melanogaster	5wle	h3	41	histone
h3		h3				Protein SAWADEE HOMEODOMAIN HOMOLOG 1	B	Q9XI47	NA	3682	Arabidopsis thaliana	4iur	h3	47	histone
h3		h3				Protein SPT2 homolog	E	Q68D10	NA	NA	Homo sapiens	5bs7|5bsa	h3	158	histone
h4		h4				Protein SPT2 homolog	F	Q68D10	NA	NA	Homo sapiens	5bs7|5bsa	h4	213.5	histone
h3		h3				Putative oxidoreductase GLYR1	B	Q49A26	NA	NA	Homo sapiens	4gur	h3	24	histone
h3		h3				putative polycomb protein Eed		G0S8H7	16571	NA	Chaetomium thermophilum	5kjh|5wfc|5kkl	h3	713	histone
h3		h3				Pygopus homolog 1	A	Q9Y3Y4	NA	NA	Homo sapiens	2vpg	h3	25	histone
h3		h3				Q86UU0:#B-cell CLL/lymphoma 9-like protein#Q9BRQ0:#Pygopus homolog 2	A	Q86UU0#Q9BRQ0	NA	NA	Homo sapiens	4up0	h3	33	histone
h2a		h2a				Regulator of Ty1 transposition protein 107	B	P38850	NA	NA	Saccharomyces cerevisiae	3t7k	h2a	44	histone
h3		h3				Rhino	A	Q7JXA8	NA	NA	Drosophila melanogaster	4u68	h3	39	histone
h3		h3				SAGA-associated factor 29	A	Q96ES7	NA	NA	Homo sapiens	3me9|3mea	h3	90.5	histone
h3		h3				SCM3	C	Q6CL77	NA	42393#46982	Kluyveromyces lactis	2yfv	h3	79	histone
h4		h4				SCM3	C	Q6CL77	NA	42393#46982	Kluyveromyces lactis	2yfv	h4	47	histone
h3		h3				Serine/threonine-protein kinase haspin	A	Q8TF76	6468	4672#5524	Homo sapiens	4ouc	h3	44	histone
h3		h3				SET domain-containing protein 3	A	P36124	NA	NA	Saccharomyces cerevisiae	5tdr	h3	73	histone
h2a		h2a				Sex comb on midleg-like protein 2	A	Q9UQR0	6355	NA	Homo sapiens	4edu	h2a	16	histone
h2a		h2a				Speckle-type POZ protein	B,A	Q5NVK7,O43791	NA,NA	NA,NA	Pongo abelii,Homo sapiens	3hsv,3ivb	h2a	60	histone
h3		h3				Spindlin-1	A	Q9Y657	6325#7049#7275#7276#9303#16055#30177#45893#51321	5515#35064	Homo sapiens	4h75	h3	41	histone
h3		h3				Spindlin-1	B	Q9Y657	7276	NA	Homo sapiens	4mzf|4mzg|4mzh	h3	39.66666666666667	histone
h3		h3				Spindlin-4	B	Q56A73	7276	NA	Homo sapiens	4uy4	h3	25	histone
h3		h3				Tonsoku-like protein	D	Q96HA7	NA	NA	Homo sapiens	5ja4	h3	4	histone
h4		h4				Tonsoku-like protein	D	Q96HA7	NA	NA	Homo sapiens	5ja4	h4	121	histone
h4		h4				TP53BP1	L,A	Q12888,Q12888	NA,NA	NA,NA	Homo sapiens,Homo sapiens	5kgf,2ig0|2lvm	h4	91	nucleosome,histone
h4		h4				Transcription initiation factor TFIID subunit 1	A	P21675	NA	NA	Homo sapiens	4yym|4yyn	h4	53.5	histone
h3		h3				Transcription initiation factor TFIID subunit 14	A	P35189	6355	NA	Saccharomyces cerevisiae	5d7e	h3	73	histone
h3		h3				Transcription initiation factor TFIID subunit 3	A	Q5VWG9	NA	NA	Homo sapiens	5c13|5wxg	h3	113.5	histone
h3		h3				Transcription intermediary factor 1-alpha	A	O15164	NA	NA	Homo sapiens	3o34|3o35|3o37	h3	108	histone
h4		h4				Transcription intermediary factor 1-alpha	A	O15164	NA	NA	Homo sapiens	3o36	h4	8	histone
h3		h3				Transcriptional regulator ATRX	A	P46100	NA	NA	Homo sapiens	2lbm	h3	348	histone
h3		h3				Transportin-1	A	Q92973	6886	8536	Homo sapiens	5j3v	h3	69	histone
h3		h3				Ubinuclein-1	D	Q9NPG3	6325	NA	Homo sapiens	4zbj	h3	74	histone
h4		h4				Ubinuclein-1	D	Q9NPG3	6325	NA	Homo sapiens	4zbj	h4	4	histone
h3		h3				Ubiquitin-40S ribosomal protein S27a	B	P62979	NA	NA	Homo sapiens	5wvo	h3	75	histone
h3		h3				V(D)J recombination-activating protein 2	A	P21784	6310	3677	Mus musculus	2v83|2v89	h3	92.5	histone
h2a		h2a				Vacuolar protein sorting-associated protein 72 homolog	A,I	Q9VKM6,Q15906	6338#6355#43486,6338#6355#43486	NA,NA	Drosophila melanogaster,Homo sapiens	5chl,5fug	h2a	183.5	histone
h2b		h2b				Vacuolar protein sorting-associated protein 72 homolog	I	Q15906	6338#6355#43486	NA	Homo sapiens	5fug	h2b	94	histone
h3		h3				Vacuolar protein sorting-associated protein 75	B	P53853	6334	NA	Saccharomyces cerevisiae	3q33	h3	13	histone
h3		h3				WD repeat-containing protein 5	A	P61965	1501#6325#6351#6355#31175#35948#43966#43981#43982#43984#51568#60271	5515#35064#42800#43995#43996#46972	Mus musculus	2xl3	h3	36	histone
h3		h3				WD repeat-containing protein 5	A	P61964	1501#6325#6351#6355#31175#35948#43687#43966#43981#43982#43984#45652#51568#60271	5515#18024#35064#42800#43995#43996#46972	Homo sapiens	2cnx|2co0|4a7j	h3	156	histone
h3		h3				YEATS domain-containing protein 2	A	Q9ULM3	6355	NA	Homo sapiens	5iql	h3	56	histone
h3		h3				Zinc finger CW-type PWWP domain protein 1	A	Q9H0M4	NA	8270	Homo sapiens	2rr4	h3	118	histone
h3		h3				Zinc finger CW-type PWWP domain protein 2	B	Q504Y3	NA	8270	Homo sapiens	4o62	h3	35	histone
h3		h3				Zinc finger MYND domain-containing protein 11	A	Q8R5C8	NA	NA	Mus musculus	4n4h	h3	50	histone
h3		h3				Zinc finger protein DPF3	A	Q92784	NA	8270	Homo sapiens	2kwj|5i3l|5szb|2kwk	h3	265.49999999999994	histone
h4		h4				Zinc finger protein DPF3	A	Q92784	NA	8270	Homo sapiens	2kwn|2kwo	h4	243	histone
<<<<<<< HEAD
=======
Pygopus homolog 1	A	Q9Y3Y4	NA	NA	Homo sapiens	B-cell CLL/lymphoma 9 protein	B	O00512	60070	3713#8013	Homo sapiens	2vpg		74	histone
HLA class I histocompatibility antigen, alpha chain G	A	P17693	NA	NA	Homo sapiens	Beta-2-microglobulin	B	P61769	1895#1916#2237#2376#2474#2479#2480#2481#2726#6826#6955#10977#19885#32092#33077#33216#42026#42493#43312#44267#45087#45646#46686#48260#50690#50776#55072#60333#71281#71283#1900121#1900122#1900390#1904434#1904437	5515#42802	Homo sapiens	1ydp|2d31|2dyp		357	histone
Histone acetyltransferase ESA1	E	Q08649	6355#16573	4402	Saccharomyces cerevisiae	Chromatin modification-related protein EAF6	F	P47128	6281#6325#6351#6355#6974#16573	4402	Saccharomyces cerevisiae	5j9q		2	histone
Histone acetyltransferase ESA1	E	Q08649	6355#16573	4402	Saccharomyces cerevisiae	Chromatin modification-related protein YNG2	H	P38806	NA	NA	Saccharomyces cerevisiae	5j9q		26	histone
Enhancer of polycomb-like protein 1	G	P43572	6357	NA	Saccharomyces cerevisiae	Chromatin modification-related protein YNG2	H	P38806	NA	NA	Saccharomyces cerevisiae	5j9q		317	histone
Ubiquitin-40S ribosomal protein S27a	B	P62979	NA	NA	Homo sapiens	DNA (cytosine-5)-methyltransferase 1	C	P26358	NA	NA	Homo sapiens	5wvo		238	histone
DNA (cytosine-5)-methyltransferase 3A	C	Q9Y6K1	6306#10468	8168#9008	Homo sapiens	DNA (cytosine-5)-methyltransferase 3-like	D	Q9UJW3	6306	19899#30234	Homo sapiens	4u7t		265	histone
Histone chaperone ASF1A	I	Q9Y294	6333	NA	Homo sapiens	DNA replication licensing factor MCM2	L	P49736	6270#1905775	3677#5524	Homo sapiens	5c3i		15	histone
Polyubiquitin-B	B	P0CG47	NA	NA	Homo sapiens	E3 ubiquitin-protein ligase RNF169	C	Q8NCN4	NA	NA	Homo sapiens	5vey		181	histone
Chromatin modification-related protein EAF6	F	P47128	6281#6325#6351#6355#6974#16573	4402	Saccharomyces cerevisiae	Enhancer of polycomb-like protein 1	G	P43572	6357	NA	Saccharomyces cerevisiae	5j9q		216	histone
Histone acetyltransferase ESA1	E	Q08649	6355#16573	4402	Saccharomyces cerevisiae	Enhancer of polycomb-like protein 1	G	P43572	6357	NA	Saccharomyces cerevisiae	5j9q		469	histone
>>>>>>> b8cd18b115415902b953d5f8ede7cedff7b042b7
Hepatoma-derived growth factor-related protein 2	C	Q7Z4V5	NA	NA	Homo sapiens	Hepatoma-derived growth factor-related protein 2	B	Q7Z4V5	NA	NA	Homo sapiens	3qby		85	histone
Histone acetyltransferase ESA1	A	Q08649	6355#16573	4402	Saccharomyces cerevisiae	Histone acetyltransferase ESA1	A	Q08649	6355#16573	4402	Saccharomyces cerevisiae	3to6		214	histone
Histone acetyltransferase RTT109	A	Q07794	6351#6355#6974#10468#10526#16573#30702#43007#43618#43966#97043#1990414#2001032	4402#5515#10484#16740#32931	Saccharomyces cerevisiae	Histone acetyltransferase RTT109	A	Q07794	6351#6355#6974#10468#10526#16573#30702#43007#43618#43966#97043#1990414#2001032	4402#5515#10484#16740#32931	Saccharomyces cerevisiae	3q33		52	histone
Histone acetyltransferase type B catalytic subunit	A	Q12341	6325#6348#16573	4402#42393	Saccharomyces cerevisiae	Histone acetyltransferase type B subunit 2	B	P39984	6325#6333#6348#16573	4402#5515#42393	Saccharomyces cerevisiae	4psw		236	histone
DNA replication licensing factor MCM2	C	P49736	6270#1905775	3677#5524	Homo sapiens	Histone chaperone ASF1B	D	Q9NVP2	6333	NA	Homo sapiens	5bnx|5bo0		10	histone
Histone-arginine methyltransferase CARM1	B	Q86X55	6479	8168	Homo sapiens	Histone-arginine methyltransferase CARM1	A	Q86X55	6479	8168	Homo sapiens	5dwq|5dx0		414	histone
Set1/Ash2 histone methyltransferase complex subunit ASH2	B	Q9UBL3	51568	NA	Homo sapiens	Histone-lysine N-methyltransferase 2C	E	Q8NEZ4	NA	42800	Homo sapiens	5f6k		94	histone
Histone-lysine N-methyltransferase EHMT1	B	Q9H9B1	34968	2039#8270#18024	Homo sapiens	Histone-lysine N-methyltransferase EHMT1	A	Q9H9B1	34968	2039#8270#18024	Homo sapiens	4i51		140	histone
Histone-lysine N-methyltransferase EHMT2	B	Q96KQ7	34968	2039#8270#18024	Homo sapiens	Histone-lysine N-methyltransferase EHMT2	A	Q96KQ7	34968	2039#8270#18024	Homo sapiens	5jhn|5jiy		600	histone
HLA class I histocompatibility antigen, alpha chain G	D	P17693	NA	NA	Homo sapiens	HLA class I histocompatibility antigen, alpha chain G	D	P17693	NA	NA	Homo sapiens	2d31		50	histone
HLA class II histocompatibility antigen, DR alpha chain	A	P01903	6955#19882	NA	Homo sapiens	HLA class II histocompatibility antigen, DRB1-4 beta chain	B	P13760	6955#19882	NA	Homo sapiens	6biy|6biz		622	histone
HLA class I histocompatibility antigen, alpha chain G	A	P17693	NA	NA	Homo sapiens	Leukocyte immunoglobulin-like receptor subfamily B member 2	D	Q8N423	NA	NA	Homo sapiens	2dyp		56	histone
Beta-2-microglobulin	B	P61769	1895#1916#2237#2376#2474#2479#2480#2481#2726#6826#6955#10977#19885#32092#33077#33216#42026#42493#43312#44267#45087#45646#46686#48260#50690#50776#55072#60333#71281#71283#1900121#1900122#1900390#1904434#1904437	5515#42802	Homo sapiens	Leukocyte immunoglobulin-like receptor subfamily B member 2	D	Q8N423	NA	NA	Homo sapiens	2dyp		76	histone
Lysine-specific demethylase 2A	B	P59997	NA	NA	Mus musculus	Lysine-specific demethylase 2A	A	P59997	NA	NA	Mus musculus	4qwn|4qx7		1728	histone
Lysine-specific demethylase 5A	A	P29375	NA	NA	Homo sapiens	Lysine-specific demethylase 5A	A	P29375	NA	NA	Homo sapiens	3gl6		92	histone
Lysine-specific histone demethylase 1B	C	Q8NB78	6325#6349#6351#6355#7275#16579#34720#43046#44030#55114	3677#5515#8270#16491#32452#34648#34649#42393#46872#50660#71949	Homo sapiens	Lysine-specific histone demethylase 1B	A	Q8NB78	6325#6349#6351#6355#7275#16579#34720#43046#44030#55114	3677#5515#8270#16491#32452#34648#34649#42393#46872#50660#71949	Homo sapiens	4gu0		189	histone
Death domain-associated protein 6	C	Q9UER7	NA	NA	Homo sapiens	Major tegument protein	D	Q1HVJ0	NA	NA	Human gammaherpesvirus 4	5kdm		58	histone
Metal-response element-binding transcription factor 2	B	Q9Y483	NA	NA	Homo sapiens	Metal-response element-binding transcription factor 2	A	Q9Y483	NA	NA	Homo sapiens	5xfr		41	histone
Protein arginine N-methyltransferase 5	A	O14744	387#6325#6351#6353#6355#6479#7088#8283#18216#19918#32259#32922#35246#42118#43985#44030#45596#48511#48714#70372#90161#97421#1901796#1903507#1904992	3714#5515#8168#8327#8469#16274#16740#35243#42802#43021#44020#44877#46982#70888	Homo sapiens	Methylosome protein 50	B	Q9BQA1	6357#8284#8285#35246#60528#60770#1903508	5515#8327#16274#30374	Homo sapiens	4gqb|5fa5		533	histone
MORC family CW-type zinc finger protein 3	B	Q14149	NA	8270	Homo sapiens	MORC family CW-type zinc finger protein 3	A	Q14149	NA	8270	Homo sapiens	4qq4		38	histone
MORC family CW-type zinc finger protein 3	B	F7BJB9	NA	8270	Mus musculus	MORC family CW-type zinc finger protein 3	A	F7BJB9	NA	8270	Mus musculus	5ix1|5ix2		589	histone
N-lysine methyltransferase KMT5A	D	Q9NQR1	NA	18024	Homo sapiens	N-lysine methyltransferase KMT5A	C	Q9NQR1	NA	18024	Homo sapiens	1zkk		164	histone
NAD-dependent protein deacetylase HST2	A	P53686	NA	8270#17136#70403	Saccharomyces cerevisiae	NAD-dependent protein deacetylase HST2	A	P53686	NA	8270#17136#70403	Saccharomyces cerevisiae	2qqf		144	histone
Nucleosome assembly protein	J	P25293	6334	NA	Saccharomyces cerevisiae	Nucleosome assembly protein	I	P25293	6334	NA	Saccharomyces cerevisiae	5g2e		408	histone
Polycomb Protein EED	A	G0S8H7	NA	NA	Chaetomium thermophilum	null#null	B	G0RYC6#G0SDW4	NA	NA	Chaetomium thermophilum	5kjh|5wfc		716.5	histone
Peregrin	B	P55201	NA	NA	Homo sapiens	Peregrin	A	P55201	NA	NA	Homo sapiens	2x4y|5ffw		31	histone
PHD finger protein 1	B	Q9Z1B8	6974#31060	35064	Mus musculus	PHD finger protein 1	A	Q9Z1B8	6974#31060	35064	Mus musculus	5xfq		69	histone
Histone-lysine N-methyltransferase EZH2	A	Q15910	122#1932#6306#6325#6351#6355#6357#8284#10468#10629#10718#14013#14834#14898#16571#21695#21766#32259#32355#34244#35984#36333#42127#42752#43406#43433#43547#45605#45814#45892#48387#48511#50767#51154#70301#70314#70317#70734#71168#71902#97421#98532#1900006#1902808#1904772#2000134	978#979#981#3677#3682#3723#5515#8168#16279#16740#18024#31490#42054#43021#43565#44212#46976#70878#1990841	Homo sapiens	Polycomb protein EED	B	O75530	16571	NA	Homo sapiens	5hyn		540	histone
Polycomb protein EED	B	O75530	16571	NA	Homo sapiens	Polycomb protein SUZ12	C	Q15022	NA	NA	Homo sapiens	5hyn		56	histone
Histone-lysine N-methyltransferase EZH2	A	Q15910	122#1932#6306#6325#6351#6355#6357#8284#10468#10629#10718#14013#14834#14898#16571#21695#21766#32259#32355#34244#35984#36333#42127#42752#43406#43433#43547#45605#45814#45892#48387#48511#50767#51154#70301#70314#70317#70734#71168#71902#97421#98532#1900006#1902808#1904772#2000134	978#979#981#3677#3682#3723#5515#8168#16279#16740#18024#31490#42054#43021#43565#44212#46976#70878#1990841	Homo sapiens	Polycomb protein SUZ12	C	Q15022	NA	NA	Homo sapiens	5hyn		359	histone
Protein AF-9	G	P42568	6355	NA	Homo sapiens	Protein AF-9	E	P42568	6355	NA	Homo sapiens	5hjd		285	histone
Protein AF-9 homolog	C	P53930	6355	NA	Saccharomyces cerevisiae	Protein AF-9 homolog	A	P53930	6355	NA	Saccharomyces cerevisiae	6axj		207	histone
Protein arginine N-methyltransferase 5	A	O14744	387#6325#6351#6353#6355#6479#7088#8283#18216#19918#32259#32922#35246#42118#43985#44030#45596#48511#48714#70372#90161#97421#1901796#1903507#1904992	3714#5515#8168#8327#8469#16274#16740#35243#42802#43021#44020#44877#46982#70888	Homo sapiens	Protein arginine N-methyltransferase 5	A	O14744	387#6325#6351#6353#6355#6479#7088#8283#18216#19918#32259#32922#35246#42118#43985#44030#45596#48511#48714#70372#90161#97421#1901796#1903507#1904992	3714#5515#8168#8327#8469#16274#16740#35243#42802#43021#44020#44877#46982#70888	Homo sapiens	4gqb|5fa5		827	histone
Protein arginine N-methyltransferase 7	B	Q582G4	6479	8168	Trypanosoma brucei	Protein arginine N-methyltransferase 7	A	Q582G4	6479	8168	Trypanosoma brucei	4m38		435	histone
Polycomb protein EED	B	O75530	16571	NA	Homo sapiens	Protein Jumonji	E	Q92833	NA	NA	Homo sapiens	5hyn		19	histone
Histone-lysine N-methyltransferase EZH2	A	Q15910	122#1932#6306#6325#6351#6355#6357#8284#10468#10629#10718#14013#14834#14898#16571#21695#21766#32259#32355#34244#35984#36333#42127#42752#43406#43433#43547#45605#45814#45892#48387#48511#50767#51154#70301#70314#70317#70734#71168#71902#97421#98532#1900006#1902808#1904772#2000134	978#979#981#3677#3682#3723#5515#8168#16279#16740#18024#31490#42054#43021#43565#44212#46976#70878#1990841	Homo sapiens	Protein Jumonji	E	Q92833	NA	NA	Homo sapiens	5hyn		36	histone
Lysine-specific histone demethylase 1B	A	Q8NB78	6325#6349#6351#6355#7275#16579#34720#43046#44030#55114	3677#5515#8270#16491#32452#34648#34649#42393#46872#50660#71949	Homo sapiens	Putative oxidoreductase GLYR1	B	Q49A26	NA	NA	Homo sapiens	4gur		268	histone
Regulator of Ty1 transposition protein 107	B	P38850	NA	NA	Saccharomyces cerevisiae	Regulator of Ty1 transposition protein 107	A	P38850	NA	NA	Saccharomyces cerevisiae	3t7k		58	histone
Lysine-specific histone demethylase 1A	A	O60341	6355#34720#55114	3677#16491#50660	Homo sapiens	REST corepressor 1	B	Q9UKL0	NA	3677	Homo sapiens	2uxn|2v1d|2x0l|5h6q|5x60		1675	histone
WD repeat-containing protein 5	A	P61965	1501#6325#6351#6355#31175#35948#43966#43981#43982#43984#51568#60271	5515#35064#42800#43995#43996#46972	Mus musculus	Retinoblastoma-binding protein 5	C	Q8BX09	NA	NA	Mus musculus	2xl3		58	histone
Histone-lysine N-methyltransferase 2C	E	Q8NEZ4	NA	42800	Homo sapiens	Retinoblastoma-binding protein 5	F	Q15291	NA	NA	Homo sapiens	5f6k		154	histone
Rhino	A	Q7JXA8	NA	NA	Drosophila melanogaster	Rhino	A	Q7JXA8	NA	NA	Drosophila melanogaster	4u68		102	histone
SAGA-associated factor 29	B	Q96ES7	NA	NA	Homo sapiens	SAGA-associated factor 29	A	Q96ES7	NA	NA	Homo sapiens	3me9|3meu|3mev		236	histone
Set1/Ash2 histone methyltransferase complex subunit ASH2	B	Q9UBL3	51568	NA	Homo sapiens	Set1/Ash2 histone methyltransferase complex subunit ASH2	A	Q9UBL3	51568	NA	Homo sapiens	5f6k		34	histone
Sex comb on midleg-like protein 2	A	Q9UQR0	6355	NA	Homo sapiens	Sex comb on midleg-like protein 2	A	Q9UQR0	6355	NA	Homo sapiens	4edu		48	histone
Speckle-type POZ protein	B	Q5NVK7	NA	NA	Pongo abelii	Speckle-type POZ protein	A	Q5NVK7	NA	NA	Pongo abelii	3hsv		37	histone
Transcription initiation factor TFIID subunit 1	B	P21675	NA	NA	Homo sapiens	Transcription initiation factor TFIID subunit 1	A	P21675	NA	NA	Homo sapiens	4yym		143	histone
Transcription initiation factor TFIID subunit 3	E	Q5VWG9	NA	NA	Homo sapiens	Transcription initiation factor TFIID subunit 3	A	Q5VWG9	NA	NA	Homo sapiens	5c13		139	histone
V(D)J recombination-activating protein 2	C	P21784	6310	3677	Mus musculus	V(D)J recombination-activating protein 2	B	P21784	6310	3677	Mus musculus	2v83		80	histone
Vacuolar protein sorting-associated protein 75	B	P53853	6334	NA	Saccharomyces cerevisiae	Vacuolar protein sorting-associated protein 75	B	P53853	6334	NA	Saccharomyces cerevisiae	3q33		137	histone
Histone acetyltransferase RTT109	A	Q07794	6351#6355#6974#10468#10526#16573#30702#43007#43618#43966#97043#1990414#2001032	4402#5515#10484#16740#32931	Saccharomyces cerevisiae	Vacuolar protein sorting-associated protein 75	B	P53853	6334	NA	Saccharomyces cerevisiae	3q33		186	histone
Zinc finger CW-type PWWP domain protein 2	C	Q504Y3	NA	8270	Homo sapiens	Zinc finger CW-type PWWP domain protein 2	B	Q504Y3	NA	8270	Homo sapiens	4o62		131	histone
Zinc finger protein DPF3	B	Q92784	NA	8270	Homo sapiens	Zinc finger protein DPF3	A	Q92784	NA	8270	Homo sapiens	5i3l		101	histone
